This file contains a list of stations that provided input data to the PRISM run that produced the grid associated with this stn.csv file.
Station,Name,Longitude,Latitude,Elevation(m),Network,station_id
"042402","DE SABLA",-121.6172,39.8739,826,"COOP","9696"
"042500","DOWNIEVILLE",-120.8239,39.5633,888,"COOP","9709"
"042574","DUNSMUIR TRE",-122.2736,41.1833,661,"COOP","9721"
"042706","EL CAJON",-116.9750,32.8139,123,"COOP","9737"
"042709","EL CAPITAN D",-116.8164,32.8839,183,"COOP","9738"
"042713","EL CENTRO 2",-115.5617,32.7669,-9,"COOP","9739"
"042805","ELSINORE",-117.3319,33.6692,411,"COOP","9749"
"042863","ESCONDIDO NO",-117.0883,33.1211,236,"COOP","9754"
"042920","EXCHEQUER DA",-120.2672,37.5850,135,"COOP","9760"
"042934","FAIRFIELD",-122.0681,38.2736,12,"COOP","9764"
"042941","FAIRMONT",-118.4275,34.7042,933,"COOP","9766"
"042964","FALL RIVER M",-121.4425,41.0161,1009,"COOP","9769"
"043038","FIDDLETOWN D",-120.7061,38.5236,658,"COOP","9780"
"043083","FIVE POINTS",-120.1561,36.3642,87,"COOP","9789"
"043134","FORESTHILL R",-120.8450,39.0100,919,"COOP","9798"
"043157","FORT BIDWELL",-120.1514,41.8594,1372,"COOP","9802"
"043161","FORT BRAGG 5",-123.7567,39.5094,37,"COOP","9803"
"043191","FORT ROSS",-123.2442,38.5147,34,"COOP","9812"
"043244","FREMONT",-122.0158,37.5422,12,"COOP","9820"
"043261","FRIANT GOVER",-119.7072,36.9969,125,"COOP","9827"
"043357","GASQUET RS",-123.9650,41.8453,117,"COOP","9837"
"043384","GEORGETOWN R",-120.8008,38.9331,915,"COOP","9841"
"043402","GIBRALTAR DA",-119.6822,34.5225,472,"COOP","9849"
"043417","GILROY",-121.5633,37.0067,59,"COOP","9852"
"043491","GOLD RUN 2 S",-120.8567,39.1650,1012,"COOP","9869"
"043551","GRANT GROVE",-118.9631,36.7394,2012,"COOP","9877"
"043573","GRASS VALLEY",-121.0681,39.2042,732,"COOP","9881"
"043578","GRATON",-122.8650,38.4306,61,"COOP","9883"
"043669","GROVELAND 2",-120.2258,37.8444,853,"COOP","9896"
"043714","HALF MOON BA",-122.4433,37.4725,8,"COOP","9906"
"043747","HANFORD 1 S",-119.6356,36.3219,75,"COOP","9911"
"043800","HARRY ENGLEB",-121.2667,39.2372,244,"COOP","9917"
"043824","HAT CREEK",-121.5433,40.9317,919,"COOP","9920"
"043855","HAYFIELD PUM",-115.6289,33.7044,418,"COOP","9922"
"043875","HEALDSBURG",-122.8731,38.6175,33,"COOP","9927"
"043882","HEARST CASTL",-121.1683,35.6842,465,"COOP","9930"
"043896","HEMET",-116.9406,33.7458,504,"COOP","9933"
"043914","HENSHAW DAM",-116.7614,33.2372,823,"COOP","9935"
"043939","HETCH HETCHY",-119.7831,37.9614,1180,"COOP","9941"
"044211","IDYLLWILD FI",-116.7067,33.7572,1640,"COOP","9982"
"044223","IMPERIAL",-115.5667,32.8489,-20,"COOP","9983"
"044259","INDIO FIRE S",-116.2153,33.7086,-6,"COOP","9992"
"044297","IRON MOUNTAI",-115.1219,34.1472,281,"COOP","10000"
"044303","IRVINE RANCH",-117.7231,33.7200,165,"COOP","10002"
"044394","JOHNSON VALL",-116.5378,34.3592,965,"COOP","10010"
"044405","JOSHUA TREE",-116.2747,34.1471,781,"COOP","10011"
"044412","JULIAN CDF",-116.5925,33.0764,1285,"COOP","10013"
"044422","JUNCAL DAM",-119.5069,34.4908,679,"COOP","10017"
"044484","KELSEY 1 N",-120.8208,38.8089,610,"COOP","10021"
"044500","KENTFIELD",-122.5439,37.9569,44,"COOP","10027"
"044555","KING CITY",-121.1378,36.2069,98,"COOP","10039"
"044710","LAKESIDE 2 E",-116.8947,32.8536,210,"COOP","10080"
"044712","LAKE SOLANO",-122.0039,38.4919,58,"COOP","10082"
"044838","LAVA BEDS NA",-121.5067,41.7400,1454,"COOP","10098"
"044881","LEE VINING",-119.1194,37.9567,2072,"COOP","10107"
"044890","LEMON COVE",-119.0264,36.3817,156,"COOP","10111"
"044957","LINDSAY",-119.0581,36.2033,128,"COOP","10115"
"044997","LIVERMORE",-121.7778,37.6947,146,"COOP","10125"
"045026","LODGEPOLE",-118.7325,36.6044,2053,"COOP","10133"
"045064","LOMPOC",-120.4514,34.6539,59,"COOP","10140"
"045118","LOS BANOS",-120.8697,37.0533,37,"COOP","10160"
"045119","LOS BANOS AR",-120.9422,36.8806,262,"COOP","10161"
"045360","MARKLEY COVE",-122.1261,38.4939,146,"COOP","10205"
"045502","MECCA FIRE S",-116.0767,33.5714,-50,"COOP","10224"
"045532","MERCED",-120.5117,37.2858,47,"COOP","10229"
"045598","MIDDLETOWN 4",-122.5517,38.7250,341,"COOP","10237"
"045795","MONTEREY",-121.9100,36.5903,117,"COOP","10267"
"045866","MORRO BAY FI",-120.8447,35.3669,35,"COOP","10286"
"045915","MOUNT DIABLO",-121.9303,37.8792,661,"COOP","10297"
"045933","MOUNT HAMILT",-121.6425,37.3436,1282,"COOP","10300"
"045968","MT LAGUNA #3",-116.4194,32.8672,1804,"COOP","10307"
"045983","MOUNT SHASTA",-122.3081,41.3206,1094,"COOP","10313"
"046027","MUIR WOODS",-122.5653,37.8908,67,"COOP","10320"
"046074","NAPA STATE H",-122.2642,38.2775,11,"COOP","10329"
"046136","NEVADA CITY",-121.0008,39.2467,848,"COOP","10338"
"046154","NEW CUYAMA F",-119.6828,34.9458,658,"COOP","10343"
"046168","NEWMAN",-121.0178,37.2811,27,"COOP","10349"
"046174","NEW MELONES",-120.4864,38.0047,293,"COOP","10353"
"046175","NEWPORT BEAC",-117.8803,33.6025,3,"COOP","10354"
"046194","NICOLAUS 2",-121.5447,38.9261,13,"COOP","10357"
"046328","OAK KNOLL W",-122.8503,41.8392,604,"COOP","10375"
"046336","OAKLAND MUSE",-122.2642,37.7983,9,"COOP","10381"
"046377","OCEANSIDE MA",-117.3950,33.2097,3,"COOP","10387"
"046386","OCOTILLO WEL",-116.1689,33.1553,119,"COOP","10392"
"046399","OJAI",-119.2275,34.4478,227,"COOP","10396"
"046506","ORLAND",-122.1997,39.7458,77,"COOP","10414"
"046521","OROVILLE",-121.5531,39.5178,52,"COOP","10417"
"046572","OXNARD WSFO",-119.1386,34.2114,19,"COOP","10427"
"046597","PACIFIC HOUS",-120.5033,38.7581,1049,"COOP","10435"
"046602","PACOIMA DAM",-118.3994,34.3325,457,"COOP","10438"
"046624","PALMDALE",-118.0942,34.5878,791,"COOP","10441"
"046635","PALM SPRINGS",-116.5097,33.8275,130,"COOP","10445"
"046657","PALOMAR MOUN",-116.8400,33.3781,1692,"COOP","10450"
"046663","PALOS VERDES",-118.3911,33.7997,66,"COOP","10451"
"046675","PANOCHE 2 W",-120.8786,36.6078,402,"COOP","10453"
"046699","PARKER RESER",-114.1708,34.2903,225,"COOP","10458"
"046719","PASADENA",-118.1447,34.1483,263,"COOP","10463"
"046730","PASO ROBLES",-120.6856,35.6278,213,"COOP","10465"
"046773","PEARBLOSSOM",-117.8953,34.5025,930,"COOP","10474"
"046826","PETALUMA AIR",-122.6078,38.2578,6,"COOP","10482"
"046926","PINNACLES NA",-121.1822,36.4817,398,"COOP","10495"
"046940","PIRU 2 ESE",-118.7558,34.4061,223,"COOP","10500"
"046946","PIT RIVER P",-121.9772,40.9869,444,"COOP","10505"
"047085","PORTOLA",-120.4719,39.8053,1478,"COOP","10532"
"047111","POWAY VALLEY",-117.0292,33.0175,198,"COOP","10544"
"047195","QUINCY",-120.9475,39.9367,1042,"COOP","10551"
"047248","RANCHO BERNA",-117.0814,33.0217,210,"COOP","10561"
"047298","REDDING CDF",-122.2989,40.5194,153,"COOP","10576"
"047306","REDLANDS",-117.1894,34.0528,402,"COOP","10580"
"047339","REDWOOD CITY",-122.2386,37.4767,9,"COOP","10585"
"047470","RIVERSIDE FI",-117.3881,33.9511,256,"COOP","10595"
"047643","SAINT HELENA",-122.4739,38.5072,69,"COOP","10625"
"047672","SALINAS DAM",-120.5039,35.3369,379,"COOP","10634"
"047681","SALSIPUEDES",-120.4069,34.5858,76,"COOP","10636"
"047741","SAN DIEGO SE",-117.2258,32.7672,5,"COOP","10658"
"047767","SAN FRANCISC",-122.5044,37.7278,2,"COOP","10667"
"047776","SAN GABRIEL",-117.9078,34.1553,227,"COOP","10671"
"047779","SAN GABRIEL",-117.8608,34.2053,451,"COOP","10672"
"047785","SAN GABRIEL",-118.1000,34.1061,137,"COOP","10673"
"047813","SAN JACINTO",-116.9583,33.7869,475,"COOP","10677"
"047851","SAN LUIS OBI",-120.6639,35.3056,96,"COOP","10685"
"047880","SAN RAFAEL C",-122.5372,37.9983,37,"COOP","10697"
"047888","SANTA ANA FI",-117.8667,33.7442,41,"COOP","10699"
"047902","SANTA BARBAR",-119.6844,34.4167,2,"COOP","10703"
"047933","SANTA MARGAR",-120.6375,35.3742,335,"COOP","10716"
"047965","SANTA ROSA",-122.6978,38.4381,53,"COOP","10726"
"048014","SAUGUS POWER",-118.4547,34.5894,642,"COOP","10736"
"048045","SCOTIA",-124.1039,40.4833,41,"COOP","10741"
"048135","SHASTA DAM",-122.4161,40.7142,328,"COOP","10754"
"048273","SKYLINE RIDG",-122.1842,37.3133,692,"COOP","10779"
"048351","SONOMA",-122.4622,38.2994,30,"COOP","10807"
"048353","SONORA RS",-120.3872,37.9672,511,"COOP","10808"
"048380","SOUTH ENTR Y",-119.6489,37.5072,1561,"COOP","10811"
"048587","STONY GORGE",-122.5342,39.5861,244,"COOP","10846"
"048606","STRAWBERRY V",-121.1078,39.5631,1161,"COOP","10849"
"048758","TAHOE CITY",-120.1428,39.1678,1899,"COOP","10870"
"048999","TRACY CARBON",-121.3467,37.6819,23,"COOP","10908"
"049001","TRACY PUMPIN",-121.5828,37.7967,19,"COOP","10909"
"049026","TRINITY RIVE",-122.7947,40.7264,567,"COOP","10913"
"049035","TRONA",-117.3908,35.7636,517,"COOP","10914"
"049040","TRUCKEE-TAHO",-120.1450,39.3181,1798,"COOP","10917"
"049053","TULELAKE",-121.4744,41.9600,1230,"COOP","10923"
"049073","TURLOCK #2",-120.8550,37.5006,35,"COOP","10929"
"049099","TWENTYNINE P",-116.0369,34.1281,602,"COOP","10933"
"049111","TWITCHELL DA",-120.3211,34.9881,177,"COOP","10936"
"049152","U C L A",-118.4428,34.0697,131,"COOP","10947"
"049185","UPPER SAN LE",-122.1675,37.7719,120,"COOP","10954"
"049219","VALLEJO MARI",-122.2342,38.1400,40,"COOP","10959"
"049325","VICTORVILLE",-117.3058,34.5350,871,"COOP","10974"
"049378","VISTA 2 NNE",-117.2269,33.2294,155,"COOP","10980"
"049473","WATSONVILLE",-121.7689,36.9306,29,"COOP","11001"
"049582","WEST POINT",-120.5453,38.3775,846,"COOP","11013"
"049621","WHISKEYTOWN",-122.5281,40.6117,395,"COOP","11025"
"049699","WILLOWS 6 W",-122.3058,39.5231,71,"COOP","11040"
"049742","WINTERS",-121.9683,38.5228,41,"COOP","11047"
"049781","WOODLAND 1 W",-121.7942,38.6828,21,"COOP","11057"
"049785","WOODLAND HLS",-118.5744,34.1819,241,"COOP","11059"
"049866","YREKA",-122.6408,41.7036,800,"COOP","11073"
"050105","AGUILAR 18 W",-104.9503,37.3169,2635,"COOP","11082"
"050109","AKRON 4 E",-103.1417,40.1550,1384,"COOP","11083"
"050128","ALAMOSA 2S",-105.8614,37.4417,2296,"COOP","11087"
"050214","ALTENBERN",-108.3794,39.5008,1731,"COOP","11093"
"050263","ANTERO RESER",-105.8919,38.9933,2719,"COOP","11099"
"050304","ARAPAHOE",-102.1761,38.8533,1225,"COOP","11103"
"050306","ARAPAHOE 12S",-102.1611,38.6842,1248,"COOP","11104"
"050372","ASPEN 1 SW",-106.8361,39.1881,2488,"COOP","11112"
"050454","BAILEY",-105.4767,39.4047,2356,"COOP","11118"
"050754","BLACK CANYON",-107.6869,38.5547,2484,"COOP","11131"
"050756","BLACK FOREST",-104.8017,39.0292,2120,"COOP","11132"
"050797","BLUE MESA LA",-107.1678,38.4667,2316,"COOP","11136"
"050825","BONHAM RESER",-107.8978,39.1036,3002,"COOP","11139"
"050909","BRECKENRIDGE",-106.0431,39.4861,2920,"COOP","11153"
"050950","BRIGHTON 3 S",-104.8361,39.9436,1529,"COOP","11156"
"051060","BUCKHORN MTN",-105.2969,40.6158,2256,"COOP","11160"
"051071","BUENA VISTA",-106.1275,38.8247,2422,"COOP","11161"
"051121","BURLINGTON 4",-102.2781,39.2378,1265,"COOP","11165"
"051186","CABIN CREEK",-105.7089,39.6553,3054,"COOP","11170"
"051268","CAMPO 7 S",-102.5550,37.0158,1255,"COOP","11174"
"051294","CANON CITY",-105.2256,38.4600,1636,"COOP","11176"
"051401","CASTLE ROCK",-104.8386,39.3700,1936,"COOP","11181"
"051528","CHEESMAN",-105.2783,39.2203,2097,"COOP","11188"
"051539","CHERAW 1 N",-103.5100,38.1150,1264,"COOP","11189"
"051609","CIMARRON",-107.5592,38.4442,2102,"COOP","11194"
"051660","CLIMAX",-106.1897,39.3672,3442,"COOP","11198"
"051713","COCHETOPA CR",-106.7611,38.4461,2438,"COOP","11202"
"051743","COLLBRAN 2SW",-107.9797,39.2367,1859,"COOP","11204"
"051772","COLORADO NAT",-108.7339,39.1014,1762,"COOP","11206"
"051932","CRAIG 4 SW",-107.5894,40.4506,1963,"COOP","11224"
"051948","CREEDE WTP",-106.9319,37.8256,2629,"COOP","11229"
"051959","CRESTED BUTT",-106.9764,38.8742,2698,"COOP","11230"
"051964","CRESTONE 1 S",-105.6867,37.9867,2473,"COOP","11231"
"051977","CRIPPLE CREE",-105.2003,38.7956,2815,"COOP","11233"
"051996","CROOK",-102.8031,40.8600,1131,"COOP","11235"
"052184","DEL NORTE 2",-106.3247,37.6742,2437,"COOP","11247"
"052196","DELTA 3E",-108.0278,38.7539,1527,"COOP","11251"
"052223","DENVER WATER",-105.0083,39.7294,1593,"COOP","11256"
"052281","DILLON 1 E",-106.0353,39.6261,2763,"COOP","11260"
"052446","EADS",-102.7808,38.4775,1285,"COOP","11272"
"052494","EASTONVILLE",-104.5997,39.1092,2198,"COOP","11275"
"052668","ELLICOTT 7S",-104.3994,38.7403,1749,"COOP","11297"
"052790","EVERGREEN",-105.3150,39.6381,2129,"COOP","11302"
"052934","FLATIRON RES",-105.2353,40.3692,1678,"COOP","11311"
"052965","FLORISSANT F",-105.2858,38.9139,2573,"COOP","11316"
"053005","FORT COLLINS",-105.1314,40.6147,1525,"COOP","11319"
"053016","FORT LEWIS",-108.0497,37.2342,2316,"COOP","11324"
"053146","FRUITA 1 W",-108.7556,39.1636,1366,"COOP","11336"
"053246","GATEWAY",-108.9722,38.6825,1387,"COOP","11340"
"053258","GENOA",-103.4958,39.2775,1709,"COOP","11341"
"053261","GEORGETOWN",-105.6967,39.7156,2597,"COOP","11342"
"053307","GLADE PARK 1",-109.0528,38.9539,1946,"COOP","11343"
"053359","GLENWOOD SPG",-107.3172,39.5181,1792,"COOP","11349"
"053489","GRAND JUNCTI",-108.4664,39.0422,1451,"COOP","11362"
"053500","GRAND LAKE 6",-105.8667,40.1850,2526,"COOP","11366"
"053530","GRANT",-105.6794,39.4606,2644,"COOP","11368"
"053553","GREELEY UNC",-104.6992,40.4022,1437,"COOP","11375"
"053629","GROSS RESERV",-105.3503,39.9364,2429,"COOP","11381"
"053652","GUFFEY 9SE",-105.3925,38.6867,2717,"COOP","11383"
"053662","GUNNISON 3 S",-106.9664,38.5297,2329,"COOP","11387"
"053867","HAYDEN",-107.2547,40.4928,1963,"COOP","11397"
"053951","HERMIT 7 ESE",-107.1097,37.7717,2758,"COOP","11398"
"054076","HOLLY",-102.1236,38.0494,1033,"COOP","11405"
"054082","HOLYOKE",-102.3006,40.5839,1137,"COOP","11407"
"054254","IGNACIO 8 E",-107.5333,37.0856,2018,"COOP","11417"
"054388","JOHN MARTIN",-102.9297,38.0633,1163,"COOP","11423"
"054413","JULESBURG",-102.2706,40.9867,1057,"COOP","11425"
"054444","KARVAL",-103.5428,38.7411,1547,"COOP","11427"
"054452","KASSLER",-105.0953,39.4900,1703,"COOP","11428"
"054538","KIM 15 NNE",-103.3219,37.4536,1570,"COOP","11432"
"054546","KIM 10SSE",-103.2986,37.1150,1615,"COOP","11434"
"054664","KREMMLING",-106.3706,40.0578,2274,"COOP","11445"
"054724","LA JUNTA",-103.5408,37.9856,1278,"COOP","11454"
"054726","LA JUNTA 20",-103.4775,37.7511,1283,"COOP","11455"
"054742","LAKE GEORGE",-105.4733,38.9058,2597,"COOP","11459"
"054762","LAKEWOOD",-105.1206,39.7489,1719,"COOP","11461"
"054770","LAMAR",-102.6306,38.0936,1106,"COOP","11462"
"054834","LAS ANIMAS",-103.2158,38.0642,1186,"COOP","11465"
"054934","LEMON DAM",-107.6556,37.3769,2464,"COOP","11474"
"054945","LEROY 5 WSW",-102.9900,40.5031,1362,"COOP","11475"
"055020","LIMON HASS R",-103.7392,39.0036,1678,"COOP","11480"
"055116","LONGMONT 2 E",-105.0736,40.1589,1509,"COOP","11488"
"055322","MANASSA",-105.9392,37.1742,2344,"COOP","11494"
"055327","MANCOS",-108.3161,37.3350,2113,"COOP","11495"
"055402","MARSTON FILT",-105.0656,39.6211,1710,"COOP","11499"
"055446","MAYBELL",-108.0947,40.5158,1801,"COOP","11505"
"055484","MEEKER 3 W",-107.9608,40.0236,1884,"COOP","11507"
"055531","MESA VERDE N",-108.4883,37.1986,2169,"COOP","11515"
"055706","MONTE VISTA",-106.1872,37.5811,2345,"COOP","11520"
"055722","MONTROSE NO",-107.8792,38.4858,1763,"COOP","11524"
"055733","MONUMENT 3S",-104.8683,39.0564,2079,"COOP","11527"
"055795","BEULAH (MPEC",-104.9961,38.0492,2020,"COOP","11534"
"055970","NORTHDALE",-109.0108,37.8139,2036,"COOP","11543"
"055984","NORTHGLENN",-105.0133,39.8989,1648,"COOP","11546"
"056131","ORDWAY 2 ENE",-103.7244,38.2214,1315,"COOP","11555"
"056266","PALISADE",-108.3506,39.1136,1466,"COOP","11566"
"056320","PARADOX 2N",-108.9492,38.3894,1658,"COOP","11577"
"056520","PLACERVILLE",-108.0514,38.0178,2250,"COOP","11588"
"056765","PUEBLO RESER",-104.7169,38.2597,1480,"COOP","11604"
"056832","RANGELY 1 E",-108.7717,40.0894,1612,"COOP","11611"
"057020","RIDGWAY",-107.7586,38.1403,2195,"COOP","11625"
"057167","ROCKY FORD 2",-103.6933,38.0392,1271,"COOP","11632"
"057249","ROXBOROUGH S",-105.0703,39.4286,1864,"COOP","11638"
"057296","RUSTIC 9WSW",-105.7106,40.7022,2347,"COOP","11642"
"057309","RUXTON PARK",-104.9742,38.8417,2758,"COOP","11644"
"057317","RYE 1 SW",-104.9483,37.9136,2177,"COOP","11646"
"057337","SAGUACHE",-106.1444,38.0858,2377,"COOP","11648"
"057450","SANTA MARIA",-107.1097,37.8226,2953,"COOP","11659"
"057460","SARGENTS",-106.4236,38.4039,2579,"COOP","11663"
"057510","SEDALIA 4 SS",-104.9522,39.4036,1821,"COOP","11666"
"057515","SEDGWICK 5 S",-102.5161,40.8656,1216,"COOP","11668"
"057519","SEIBERT",-102.8686,39.2950,1445,"COOP","11669"
"057582","SHERIDAN LAK",-102.2947,38.4681,1241,"COOP","11674"
"057618","SHOSHONE",-107.2264,39.5717,1807,"COOP","11676"
"058022","STRONTIA SPR",-105.1208,39.4344,1780,"COOP","11702"
"058064","SUGARLOAF RE",-106.3714,39.2494,2968,"COOP","11703"
"058157","TACONY 13 SE",-104.0567,38.3422,1488,"COOP","11710"
"058184","TAYLOR PARK",-106.6086,38.8183,2806,"COOP","11712"
"058204","TELLURIDE 4",-107.8733,37.9492,2643,"COOP","11713"
"058429","TRINIDAD",-104.4869,37.1786,1838,"COOP","11718"
"058436","TRINIDAD LAK",-104.5567,37.1503,1923,"COOP","11721"
"058501","TWIN LAKES R",-106.3514,39.0936,2806,"COOP","11726"
"058575","VAIL",-106.3539,39.6395,2519,"COOP","11732"
"058582","VALLECITO DA",-107.5822,37.3842,2332,"COOP","11734"
"058613","VERNON 4E",-102.2458,39.9489,1189,"COOP","11736"
"058690","VIRGINIA DAL",-105.2186,40.9656,2138,"COOP","11739"
"058756","WALDEN",-106.2792,40.7442,2455,"COOP","11742"
"058781","WALSENBURG",-104.7739,37.6256,1875,"COOP","11743"
"058793","WALSH 1 W",-102.2986,37.3822,1212,"COOP","11744"
"058839","WATERDALE",-105.2103,40.4256,1594,"COOP","11745"
"058860","WAVERLY 1W",-106.0317,37.4297,2317,"COOP","11747"
"058931","WESTCLIFFE",-105.4661,38.1311,2396,"COOP","11751"
"058995","WHEAT RIDGE",-105.0731,39.7636,1666,"COOP","11759"
"059096","WILLIAMS FOR",-106.2039,40.0375,2332,"COOP","11766"
"059175","WINTER PARK",-105.7617,39.8903,2775,"COOP","11769"
"059213","WOODROW 6 NN",-103.5678,40.0750,1333,"COOP","11773"
"059243","WRAY",-102.2189,40.0572,1122,"COOP","11775"
"059265","YAMPA",-106.9092,40.1561,2405,"COOP","11777"
"059275","YELLOW JACKE",-108.7561,37.5206,2107,"COOP","11779"
"059297","YUMA 10 NW",-102.8117,40.2094,1253,"COOP","11783"
"060299","BARKHAMSTED",-72.9500,41.9167,201,"COOP","11789"
"060973","BURLINGTON",-72.9333,41.8000,155,"COOP","11800"
"061762","DANBURY",-73.4167,41.4000,123,"COOP","11808"
"063207","GROTON",-72.0394,41.3506,12,"COOP","11820"
"063420","HAMPTON",-72.0550,41.7683,189,"COOP","11822"
"065445","NORFOLK 2 SW",-73.2208,41.9725,408,"COOP","11855"
"065910","NORWICH PUB",-72.0642,41.5269,6,"COOP","11866"
"066655","PUTNAM LAKE",-73.6386,41.0825,91,"COOP","11872"
"067432","SHUTTLE MEAD",-72.8167,41.6500,125,"COOP","11886"
"067958","STAFFORDVILL",-72.2739,42.9975,229,"COOP","11892"
"067970","STAMFORD 5 N",-73.5475,41.1247,58,"COOP","11895"
"068138","STORRS",-72.2500,41.8000,198,"COOP","11897"
"068330","THOMASTON DA",-73.0600,41.6931,164,"COOP","11900"
"069388","WEST THOMPSO",-71.9000,41.9500,110,"COOP","11922"
"075320","LEWES",-75.1389,38.7756,5,"COOP","11953"
"076410","NEWARK UNIV",-75.7514,39.6694,27,"COOP","11960"
"079605","WILMINGTON P",-75.5414,39.7739,82,"COOP","11971"
"080236","ARCHBOLD BIO",-81.3508,27.1819,43,"COOP","11978"
"080369","AVON PARK 2",-81.5253,27.5944,47,"COOP","11979"
"080414","BAHIA HONDA",-81.2761,24.6589,1,"COOP","11982"
"080478","BARTOW",-81.8433,27.8986,38,"COOP","11983"
"080737","BIG CYPRESS",-80.9958,26.3283,5,"COOP","11993"
"080945","BRADENTON 5",-82.5014,27.4467,6,"COOP","12005"
"081306","CAPE FLORIDA",-80.1567,25.6719,2,"COOP","12021"
"081544","CHIPLEY",-85.4847,30.7836,40,"COOP","12031"
"082008","CROSS CITY 2",-83.1664,29.6497,13,"COOP","12056"
"082150","DAYTONA BEAC",-81.0139,29.1894,3,"COOP","12063"
"082288","DESOTO CITY",-81.5136,27.3697,35,"COOP","12068"
"082298","DEVILS GARDE",-81.1292,26.6033,6,"COOP","12069"
"082418","DRY TORTUGAS",-82.8736,24.6279,3,"COOP","12071"
"083163","FORT LAUDERD",-80.2011,26.1019,5,"COOP","12088"
"084050","HOLLYWOOD",-80.1342,26.0283,3,"COOP","12125"
"084289","INVERNESS 3",-82.3125,28.8031,12,"COOP","12135"
"084366","JACKSONVILLE",-81.3922,30.2900,3,"COOP","12141"
"084412","JOHN PENNEKA",-80.3492,25.1936,3,"COOP","12147"
"084500","KENANSVILLE",-81.0150,27.8539,20,"COOP","12149"
"084802","LAKELAND 2",-82.0136,27.9914,42,"COOP","12167"
"085184","LOXAHATCHEE",-80.2164,26.4978,6,"COOP","12180"
"085359","MARCO ISLAND",-81.7139,25.9492,3,"COOP","12187"
"085539","MAYO",-83.1819,30.0564,20,"COOP","12192"
"085612","MELBOURNE WF",-80.6308,28.0958,11,"COOP","12195"
"085973","MOUNTAIN LAK",-81.5928,27.9347,38,"COOP","12219"
"086048","MUSE",-81.5500,26.8567,2,"COOP","12222"
"086065","MYAKKA RIVER",-82.3161,27.2417,6,"COOP","12223"
"086078","NAPLES",-81.7158,26.1686,2,"COOP","12225"
"086092","NETTLES ISLA",-80.2269,27.2839,4,"COOP","12226"
"086240","NICEVILLE",-86.4919,30.5314,18,"COOP","12229"
"086315","NORTH MIAMI",-80.2158,25.9500,3,"COOP","12232"
"086842","PANAMA CITY",-85.6606,30.2492,2,"COOP","12266"
"087020","PERRINE 4W",-80.4361,25.5819,3,"COOP","12277"
"087025","PERRY",-83.5742,30.0986,14,"COOP","12278"
"087205","PLANT CITY",-82.1422,28.0236,37,"COOP","12286"
"087228","PLYMOUTH 3N",-81.5669,28.7267,19,"COOP","12287"
"087304","PORT SALERNO",-80.3275,27.0919,4,"COOP","12293"
"087397","PUNTA GORDA",-81.9983,26.9164,6,"COOP","12297"
"087760","ROYAL PALM R",-80.5936,25.3867,2,"COOP","12306"
"087851","SAINT LEO",-82.2600,28.3378,58,"COOP","12312"
"087982","SANFORD",-81.2686,28.8025,4,"COOP","12320"
"088051","SCOTTSMOOR 2",-80.8814,28.7881,9,"COOP","12324"
"088368","SOUTH BAY 15",-80.6403,26.4700,6,"COOP","12334"
"088620","STUART 4 E",-80.1639,27.2000,4,"COOP","12344"
"088756","TALLAHASSEE",-84.3556,30.3961,17,"COOP","12353"
"088824","TARPON SPRIN",-82.7500,28.1500,2,"COOP","12362"
"088942","TITUSVILLE",-80.8328,28.6297,2,"COOP","12365"
"089176","VENICE",-82.4364,27.1006,2,"COOP","12373"
"089401","WAUCHULA",-81.7994,27.5478,18,"COOP","12379"
"090044","ADAIRSVILLE",-84.8389,34.3417,291,"COOP","12397"
"090140","ALBANY 3 SE",-84.1489,31.5339,45,"COOP","12402"
"090181","ALLATOONA DA",-84.7300,34.1650,297,"COOP","12406"
"090236","ALTO 4 SE",-83.5161,34.4417,280,"COOP","12411"
"090253","AMERICUS 3 S",-84.2753,32.0503,149,"COOP","12412"
"090969","BLAIRSVILLE",-83.9444,34.8544,594,"COOP","12452"
"091266","BROOKLET 1 W",-81.6731,32.3750,55,"COOP","12462"
"091463","CAIRO 3 SW",-84.2167,30.8733,81,"COOP","12471"
"091500","CAMILLA 3 SE",-84.2036,31.1903,53,"COOP","12474"
"091619","CARNESVILLE",-83.2067,34.4125,264,"COOP","12480"
"091640","CARROLLTON",-85.0806,33.5972,303,"COOP","12481"
"091732","CEDARTOWN",-85.2339,34.0589,239,"COOP","12487"
"091863","CHATSWORTH 2",-84.7650,34.7589,216,"COOP","12493"
"091965","CLARKESVILLE",-83.5247,34.6136,408,"COOP","12498"
"091982","CLAYTON 1 SS",-83.4103,34.8619,584,"COOP","12500"
"092006","CLEVELAND",-83.7683,34.5883,478,"COOP","12503"
"092159","COLUMBUS NO",-84.9397,32.5175,123,"COOP","12508"
"092180","COMMERCE 4 N",-83.4858,34.2633,229,"COOP","12511"
"092283","CORNELIA",-83.5286,34.5181,448,"COOP","12517"
"092408","CUMMING 1 EN",-84.1222,34.2214,369,"COOP","12523"
"092485","DALLAS 7 NE",-84.7475,33.9881,335,"COOP","12529"
"092517","DANIELSVILLE",-83.3044,34.1175,238,"COOP","12532"
"092738","DONALSONVILL",-84.8911,31.0286,46,"COOP","12546"
"092753","DORAVILLE 2",-84.2958,33.9358,314,"COOP","12547"
"092844","DUBLIN 2",-82.8997,32.5569,61,"COOP","12553"
"093060","ELBERTON 2 N",-82.8586,34.1406,165,"COOP","12561"
