This file contains a list of stations that provided input data to the PRISM run that produced the grid associated with this stn.csv file.
Station,Name,Longitude,Latitude,Elevation(m),Network,station_id
"PC067","Highland",-111.8165,40.4489,1524,"MESOWEST","293192"
"PC383","Blackmore Cr",-116.7856,45.4257,832,"MESOWEST","293193"
"PC291","Scipio Summi",-112.1439,39.2027,2076,"MESOWEST","293194"
"PC015","Rogue River",-123.1635,42.4145,310,"MESOWEST","293195"
"PC275","Brownsboro",-122.7038,42.4669,442,"MESOWEST","293196"
"PC064","Albion Basin",-111.6244,40.5929,2751,"MESOWEST","293199"
"PC253","Ford Ridge",-110.9918,39.7559,2988,"MESOWEST","293200"
"PC349","Nephi West",-111.9337,39.7255,1767,"MESOWEST","293201"
"PC194","Nelson Peak",-112.1634,40.6067,2580,"MESOWEST","293202"
"PC036","Alturas",-120.5435,41.5227,1465,"MESOWEST","293203"
"PC295","Gunnison Rid",-111.7703,39.3213,2569,"MESOWEST","293204"
"PC348","Tintic",-112.1021,39.9602,2004,"MESOWEST","293205"
"PC160","Snowman",-122.2318,41.2683,1344,"MESOWEST","293206"
"PC330","Cowiche Cree",-120.7691,46.6619,594,"MESOWEST","293208"
"PC142","Mill City",-122.4620,44.7520,259,"MESOWEST","293209"
"PC216","Lane Mountai",-123.1186,43.2107,685,"MESOWEST","293210"
"PC299","Evergreen Pa",-111.6294,41.3148,1875,"MESOWEST","293211"
"PC128","Hood River E",-121.4648,45.6811,601,"MESOWEST","293212"
"PC265","Canyon View",-111.5430,39.7055,2064,"MESOWEST","293213"
"PC286","Sinks Canyon",-108.8038,42.7531,1903,"MESOWEST","293214"
"PC041","Salmon River",-123.9541,45.0013,155,"MESOWEST","293216"
"PC166","Oro Fino Cre",-122.9102,41.5804,844,"MESOWEST","293217"
"PC104","Grantsville",-112.4779,40.5636,1411,"MESOWEST","293220"
"PC210","Mantua South",-111.9518,41.4808,1705,"MESOWEST","293221"
"PC049","Upper Wenas",-120.7755,46.8662,687,"MESOWEST","293222"
"PC125","Dee Flat",-121.6240,45.5673,396,"MESOWEST","293223"
"PC332","Cove Fort",-112.6163,38.6328,1886,"MESOWEST","293224"
"PC153","Yreka South",-122.6241,41.7007,921,"MESOWEST","293225"
"PC313","Guys Gulch R",-122.5861,41.6048,1237,"MESOWEST","293226"
"PC222","Dead Horse",-123.8369,41.8805,612,"MESOWEST","293227"
"PC176","Big Tablelan",-121.7353,41.8801,1373,"MESOWEST","293228"
"PC341","Treat River",-123.8483,45.0213,76,"MESOWEST","293230"
"PC360","Trail Canyon",-111.5202,42.6981,1956,"MESOWEST","293231"
"PC081","Indian Creek",-123.4085,41.8720,433,"MESOWEST","293232"
"PC307","Palomino",-122.4661,41.8853,857,"MESOWEST","293233"
"PC185","Rimrock Trai",-121.3733,44.0146,1188,"MESOWEST","293234"
"PC242","Casper Mount",-106.3211,42.7603,2332,"MESOWEST","293235"
"PC005","North Mt Sha",-122.3157,41.3315,1156,"MESOWEST","293236"
"PC114","North Logan",-111.7819,41.7678,1518,"MESOWEST","293237"
"PC350","Oak Spring C",-111.3728,38.7919,1963,"MESOWEST","293238"
"PC032","Summit Park",-111.6095,40.7515,2117,"MESOWEST","293239"
"PC297","Murphy Creek",-123.3420,42.3263,364,"MESOWEST","293240"
"PC026","Wilderville",-123.4554,42.3829,281,"MESOWEST","293241"
"PC260","Fork",-109.6519,44.4672,1824,"MESOWEST","293242"
"PC303","Black Cap",-120.3283,42.2050,1957,"MESOWEST","293243"
"PC013","Colestin",-122.6435,42.0471,1080,"MESOWEST","293244"
"PC391","Stag Run",-106.3083,42.7361,2467,"MESOWEST","293245"
"PC156","Pluto's Cave",-122.2877,41.5797,982,"MESOWEST","293246"
"PC193","Redmond West",-121.2506,44.2744,896,"MESOWEST","293247"
"PC090","Gillies Hill",-112.6591,38.4501,2230,"MESOWEST","293248"
"PC190","Butler Marke",-121.2406,44.0948,1048,"MESOWEST","293249"
"PC122","Logan Canyon",-111.6561,41.7726,1592,"MESOWEST","293250"
"PC245","Point of Roc",-108.7383,41.6759,1992,"MESOWEST","293251"
"PC154","Bear Valley",-111.1103,39.3987,2058,"MESOWEST","293252"
"PC428","Rogue Elk",-122.7472,42.6636,492,"MESOWEST","293254"
"PC361","Mullen",-111.6510,42.6705,1758,"MESOWEST","293256"
"PC359","Red Rock Can",-111.6285,40.9342,1651,"MESOWEST","293258"
"PC217","Long Prairie",-121.8208,41.7210,1341,"MESOWEST","293259"
"PC252","Patmos Ridge",-110.3416,39.6382,3064,"MESOWEST","293260"
"PC228","Douglas",-123.1577,42.9553,386,"MESOWEST","293261"
"PC168","Montague-Sis",-122.4457,41.7937,813,"MESOWEST","293262"
"PC085","Hawkinsville",-122.6018,41.7796,816,"MESOWEST","293263"
"PC312","Applegate",-123.2299,42.3000,373,"MESOWEST","293264"
"PC405","Yreka West",-122.6605,41.7360,878,"MESOWEST","293265"
"PC100","Spring City",-111.4497,39.4923,1901,"MESOWEST","293267"
"PC044","Fort Jones",-122.8222,41.6315,884,"MESOWEST","293268"
"PC324","Hanford Road",-119.9371,46.4394,544,"MESOWEST","293270"
"PC084","Quartz Valle",-122.9368,41.5664,934,"MESOWEST","293271"
"PC159","Costa Gulch",-122.7613,41.6403,1008,"MESOWEST","293272"
"PC172","Junction Sou",-112.2254,38.2161,1889,"MESOWEST","293273"
"PC269","Dunn Butte",-122.6440,42.1765,620,"MESOWEST","293274"
"PC259","Wyopo",-108.6844,42.8541,1668,"MESOWEST","293276"
"PC200","Elbow Butte",-122.1762,43.2810,1352,"MESOWEST","293277"
"PC430","Crowfoot",-122.7104,42.5990,626,"MESOWEST","293278"
"PC445","Ridgewood",-123.0583,42.2354,446,"MESOWEST","293279"
"PC446","Hogback Mtn",-121.7173,42.2516,1705,"MESOWEST","293281"
"PC384","Imnaha South",-116.8588,45.5204,681,"MESOWEST","293282"
"PC343","Sweet Home N",-122.7332,44.4189,240,"MESOWEST","293284"
"PC346","Fillmore-Ced",-112.3359,39.0349,1605,"MESOWEST","293285"
"PC021","Mill Creek C",-111.7728,40.6906,1603,"MESOWEST","293286"
"PC236","Pilot Hill",-105.4542,41.3105,2695,"MESOWEST","293287"
"PC411","1080 Peak",-123.9036,45.8946,327,"MESOWEST","293288"
"PC099","Piute Reserv",-112.2208,38.3445,1940,"MESOWEST","293289"
"PC091","Upper Parowa",-112.7267,38.0253,1761,"MESOWEST","293290"
"PC149","Montague",-122.5358,41.7179,772,"MESOWEST","293292"
"PC423","Crown Camp R",-123.8767,46.0102,125,"MESOWEST","293293"
"PC365","Smith Canyon",-112.0639,42.5445,1997,"MESOWEST","293294"
"PC204","Thomas Creek",-120.3221,41.5561,1709,"MESOWEST","293295"
"PC419","Tucker Lake",-121.3001,41.8813,1345,"MESOWEST","293296"
"PC263","Swamp Lake",-109.5590,44.8468,2042,"MESOWEST","293297"
"PC040","Days Creek",-123.1869,42.9774,153,"MESOWEST","293298"
"PC449","Forgotten La",-123.3440,43.3246,153,"MESOWEST","293299"
"PC033","Little Cotto",-111.7631,40.5718,1726,"MESOWEST","293300"
"PC012","East Merlin",-123.4149,42.5188,317,"MESOWEST","293301"
"PC388","Eagle Way",-120.3986,46.6399,902,"MESOWEST","293303"
"PC379","Goebal Canyo",-117.5553,45.5398,967,"MESOWEST","293304"
"PC447","Chiloquin",-121.8665,42.5544,1422,"MESOWEST","293306"
"PC258","Half Moon La",-109.7878,42.9291,2395,"MESOWEST","293308"
"PC206","North Bank R",-123.2891,43.3140,209,"MESOWEST","293309"
"PC123","Murray's Hil",-111.9522,41.6116,1733,"MESOWEST","293310"
"PC302","Quartz",-120.8579,42.3336,1655,"MESOWEST","293311"
"PC402","Elk Valley R",-124.1491,41.7826,23,"MESOWEST","293312"
"PC246","Piller",-123.6849,42.1339,427,"MESOWEST","293313"
"PC107","Bonneville S",-111.8704,40.7924,1577,"MESOWEST","293314"
"PC223","Union Gap",-123.3163,43.4000,162,"MESOWEST","293315"
"PC230","Rock Springs",-109.2707,41.5623,1902,"MESOWEST","293316"
"PC414","Deer Mountai",-122.2005,41.6040,1484,"MESOWEST","293317"
"PC368","Happy Creek",-122.5905,43.2933,627,"MESOWEST","293318"
"PC264","Medicine Mou",-107.8288,44.8324,2755,"MESOWEST","293319"
"PC075","Dunsmuir NE",-122.2559,41.2282,1172,"MESOWEST","293320"
"PC113","Smithfield C",-111.7797,41.8668,1574,"MESOWEST","293321"
"PC416","Tenant South",-121.6924,41.5749,1964,"MESOWEST","293322"
"PC280","Riverside",-109.8475,42.8887,2255,"MESOWEST","293323"
"PC110","Herriman Wes",-112.0739,40.4973,1326,"MESOWEST","293324"
"PC221","Lake Mountai",-111.9424,40.2752,2339,"MESOWEST","293325"
"PC050","Ca. Inspecti",-123.7209,41.9950,528,"MESOWEST","293326"
"PC385","Leggett Gulc",-116.8080,45.2711,1031,"MESOWEST","293327"
"PC410","Mountain Del",-111.7096,40.7634,1706,"MESOWEST","293329"
"PC314","Horse Creek",-123.0128,41.8389,506,"MESOWEST","293330"
"PC119","Soda Spring",-111.5410,42.6524,1837,"MESOWEST","293331"
"PC234","Tiller",-122.9506,42.9292,331,"MESOWEST","293332"
"PC208","Dodson Peak",-123.2455,43.1141,836,"MESOWEST","293333"
"PC045","Ski Bowl",-122.2069,41.3588,2320,"MESOWEST","293334"
"PC011","Pollard Flat",-122.4134,41.0099,522,"MESOWEST","293335"
"PC150","Columbia",-110.4006,39.5214,1846,"MESOWEST","293336"
"PC215","Bartlett Lak",-111.4782,42.3994,2221,"MESOWEST","293337"
"PC211","Weber Canyon",-111.8322,41.1398,1504,"MESOWEST","293338"
"PC403","Andy McBeth",-123.9969,41.5138,15,"MESOWEST","293340"
"PC162","Cutler City",-124.0065,44.9159,2,"MESOWEST","293341"
"PC393","Casper Mount",-106.3282,42.7745,1921,"MESOWEST","293342"
"PC108","Cottonwood H",-111.7971,40.6212,1483,"MESOWEST","293343"
"PC422","Creswell",-123.0531,43.9120,168,"MESOWEST","293344"
"PC019","Odell",-121.5345,45.6436,248,"MESOWEST","293347"
"PC171","Horse Shoe T",-121.9716,41.9803,1404,"MESOWEST","293349"
"PC002","North Weed",-122.3882,41.4668,979,"MESOWEST","293350"
"PC386","Lostine Rive",-117.4238,45.4402,1120,"MESOWEST","293351"
"PC219","Galbraith",-111.8576,43.4277,1870,"MESOWEST","293352"
"PC054","Brian Head",-112.8444,37.6980,2949,"MESOWEST","293353"
"PC320","Cleman Mount",-120.8619,46.8159,1156,"MESOWEST","293355"
"PC376","American For",-111.7521,40.4323,1534,"MESOWEST","293356"
"PC366","Branch Creek",-111.2524,40.8654,2282,"MESOWEST","293357"
"PC326","Aldrich Poin",-123.5275,46.1976,1,"MESOWEST","293358"
"PC255","Soldier Summ",-111.1120,39.8858,2708,"MESOWEST","293359"
"PC239","Ash Creek",-123.0972,42.9476,411,"MESOWEST","293360"
"PC390","Whitcomb Roa",-106.3484,42.7355,2435,"MESOWEST","293362"
"PC115","Sardine Summ",-111.9531,41.5494,1795,"MESOWEST","293363"
"PC317","Flat Top Rid",-121.4129,45.6472,473,"MESOWEST","293364"
"PC191","Tumalo North",-121.2786,44.1737,1078,"MESOWEST","293365"
"PC256","Nugget Canyo",-110.8531,41.8462,2323,"MESOWEST","293366"
"PC306","Rim",-121.4086,42.4776,1376,"MESOWEST","293367"
"PC444","Cave Junctio",-123.6256,42.1548,425,"MESOWEST","293368"
"PC212","Wild Iris La",-123.2652,43.2338,432,"MESOWEST","293369"
"PC337","Lookout Poin",-120.5363,46.6312,532,"MESOWEST","293370"
"PC143","Oro Fino Cre",-122.9080,41.5998,835,"MESOWEST","293371"
"PC010","Sundance",-111.5869,40.3964,1961,"MESOWEST","293372"
"PC397","Warm Springs",-108.1175,43.6495,1563,"MESOWEST","293373"
"PC415","Meiss Lake R",-122.0646,41.8225,1292,"MESOWEST","293374"
"PC296","Buckhorn",-122.7452,42.8221,1360,"MESOWEST","293375"
"PC440","Lower Grave",-123.4839,42.6559,464,"MESOWEST","293376"
"PC074","Castella",-122.3246,41.1407,743,"MESOWEST","293377"
"PC189","Moab Southea",-109.4730,38.5394,1462,"MESOWEST","293378"
"PC182","Dry River",-121.0281,44.2784,910,"MESOWEST","293379"
"PC130","Cub River",-111.7959,42.0561,1497,"MESOWEST","293380"
"PC323","Smith Mounta",-117.6848,45.6370,1120,"MESOWEST","293381"
"PC352","Scofield Res",-111.1689,39.7731,2342,"MESOWEST","293382"
"PC336","Big Mountain",-113.6575,37.5112,2200,"MESOWEST","293383"
"PC034","Provo Canyon",-111.6045,40.3409,1580,"MESOWEST","293385"
"PC106","Capitol Hill",-111.8860,40.7815,1425,"MESOWEST","293386"
"PC355","East Jordane",-111.3528,40.6337,2069,"MESOWEST","293387"
"PC267","Sawyer",-122.8255,42.6160,463,"MESOWEST","293388"
"PC112","Huntsville E",-111.7031,41.2611,1550,"MESOWEST","293389"
"PC375","Klamath Rive",-122.6582,41.8304,644,"MESOWEST","293390"
"PC188","Hole N The R",-109.4343,38.3888,1943,"MESOWEST","293391"
"PC056","Brighton",-111.5790,40.6107,2650,"MESOWEST","293392"
"PC023","North Jordan",-111.4319,40.6685,2088,"MESOWEST","293393"
"PC097","Salina Gunni",-111.8304,39.0280,1578,"MESOWEST","293395"
"PC138","Barnhart Roa",-123.3956,44.8839,231,"MESOWEST","293396"
"PC094","Iron Mountai",-113.3743,37.6412,2269,"MESOWEST","293397"
"PC116","Honeyville S",-112.0547,41.6103,1338,"MESOWEST","293398"
"PC329","Tieton",-120.8056,46.7109,666,"MESOWEST","293399"
"PC377","Scenic Dr",-106.3073,42.7945,1776,"MESOWEST","293400"
"PC180","Blanding Eas",-109.4579,37.6364,1863,"MESOWEST","293401"
"PC400","North Creek",-113.0472,43.9696,1955,"MESOWEST","293402"
"PC406","East Lake Sh",-122.3645,41.5113,891,"MESOWEST","293403"
"PC261","Buffalo Bill",-109.1523,44.4972,2299,"MESOWEST","293404"
"PC140","Niagara",-122.3591,44.7531,344,"MESOWEST","293405"
"PC095","Old Highway",-113.8239,37.1009,1481,"MESOWEST","293408"
"PC016","Cross Hollow",-113.1244,37.6460,1832,"MESOWEST","293409"
"PC284","Grenada",-122.5262,41.6680,777,"MESOWEST","293410"
"PC001","SW Weed",-122.4259,41.4036,1036,"MESOWEST","293411"
"PC304","Squaw Valley",-122.1487,41.2040,877,"MESOWEST","293412"
"PC233","Elmo",-106.5395,41.8875,2147,"MESOWEST","293413"
"PC120","Fish Creek",-111.9549,42.6173,1671,"MESOWEST","293414"
"PC192","Culver South",-121.3074,44.4799,851,"MESOWEST","293415"
"PC310","Tickner Road",-121.2526,41.6393,1288,"MESOWEST","293416"
"PC022","Mount Aire C",-111.7393,40.7404,1683,"MESOWEST","293417"
"PC158","Gazelle",-122.5274,41.5381,832,"MESOWEST","293418"
"PC202","Richfield We",-112.1824,38.7848,2332,"MESOWEST","293419"
"PC272","Poor Mans",-123.0051,42.2865,821,"MESOWEST","293421"
"PC441","Cow Creek",-123.0686,42.8249,608,"MESOWEST","293422"
"PC062","Deer Creek -",-111.5390,40.4008,1669,"MESOWEST","293423"
"PC102","Shepard Cree",-111.8920,41.0159,1539,"MESOWEST","293424"
"PC177","Dorris",-121.9065,41.9712,1358,"MESOWEST","293425"
"PC226","Powers",-124.0855,42.8997,118,"MESOWEST","293426"
"PC417","Kowoloski Rd",-121.2618,41.9536,1462,"MESOWEST","293427"
"PC181","Allen Creek",-120.8104,44.4141,969,"MESOWEST","293428"
"PC268","Fruit Height",-123.2923,42.4212,346,"MESOWEST","293429"
"PC109","Holladay Cot",-111.8067,40.6531,1461,"MESOWEST","293430"
"PC058","Emigration C",-111.7672,40.7672,1620,"MESOWEST","293431"
"PC413","Lake of the",-122.2999,42.3975,1510,"MESOWEST","293432"
"PC371","Medicine Lod",-112.5151,44.3055,1954,"MESOWEST","293433"
"PC167","Steelhead Fa",-121.2831,44.4204,828,"MESOWEST","293434"
"PC145","Kidder Creek",-122.9090,41.5403,861,"MESOWEST","293435"
"PC285","Skyline",-108.7755,42.5306,2591,"MESOWEST","293436"
"PC178","Beaver",-124.3058,43.2044,157,"MESOWEST","293437"
"PC396","Dead Indian",-109.3810,44.7449,2483,"MESOWEST","293441"
"PC292","Mountain Vie",-122.3902,42.1111,1111,"MESOWEST","293442"
"PC030","East Cave Ju",-123.5617,42.1583,480,"MESOWEST","293443"
"PC225","Round Prairi",-123.3689,43.0909,193,"MESOWEST","293444"
"PC068","South Fork",-111.5163,40.3264,1790,"MESOWEST","293445"
"PC209","Dole Road",-123.3063,43.0336,270,"MESOWEST","293446"
"PC309","Stukel Mount",-121.6326,42.1136,1582,"MESOWEST","293447"
"PC148","Lauterman",-123.3628,44.9184,211,"MESOWEST","293448"
"PC155","Kenilworth",-110.8076,39.6852,1970,"MESOWEST","293449"
"PC065","Aerie",-111.4897,40.6533,2280,"MESOWEST","293450"
"PC028","Prospect",-122.4831,42.7558,794,"MESOWEST","293452"
"PC055","Red Butte",-113.6427,37.4119,1604,"MESOWEST","293454"
"PC003","West Weed",-122.4657,41.4647,915,"MESOWEST","293455"
"PC134","Moss Avery",-111.5960,43.5615,1750,"MESOWEST","293456"
"PC276","Rimrock",-108.0414,44.4887,1180,"MESOWEST","293457"
"PC077","SE Weed",-122.3453,41.4040,1257,"MESOWEST","293458"
"PC057","Wanship",-111.3990,40.8491,1775,"MESOWEST","293459"
"PC374","Reno Gulch",-112.7517,44.0349,1736,"MESOWEST","293460"
"PC311","Chase Mounta",-121.9935,42.0945,1931,"MESOWEST","293462"
"PC078","Etna",-122.8849,41.4470,1012,"MESOWEST","293463"
"PC380","Batts Creek",-105.7983,42.7367,1991,"MESOWEST","293464"
"PC126","Oak Grove",-121.6063,45.6667,457,"MESOWEST","293465"
"PC139","Spencer",-112.1837,44.3574,1794,"MESOWEST","293466"
"PC347","Alta Aquaduc",-111.6544,40.3230,1673,"MESOWEST","293467"
"PC399","Pine Butte",-108.6790,41.3076,2661,"MESOWEST","293468"
"PC251","Johnson Cree",-106.8263,44.3686,1649,"MESOWEST","293469"
"PC308","Smith River",-124.1785,41.9218,4,"MESOWEST","293470"
"PC141","Canyon Creek",-111.4208,43.8131,1901,"MESOWEST","293471"
"PC213","Scott River",-122.8087,41.3204,948,"MESOWEST","293472"
"PC438","Hukill Hollo",-122.9749,42.2061,846,"MESOWEST","293473"
"PC080","Little Grayb",-123.5372,41.9705,1643,"MESOWEST","293475"
"PC300","Sims",-122.3660,41.0723,676,"MESOWEST","293476"
"PC147","Hilt South",-122.6041,41.9643,876,"MESOWEST","293477"
"PC174","Big Tablelan",-121.7397,41.8495,1361,"MESOWEST","293479"
"PC424","Bear Creek R",-123.6384,46.1167,203,"MESOWEST","293480"
"PC046","Harry Cash",-122.3634,41.6541,850,"MESOWEST","293481"
"PC157","Lyons East",-122.5736,44.7633,224,"MESOWEST","293482"
"PC301","D Hill",-121.8797,41.9458,1403,"MESOWEST","293483"
"PC321","Blue Gulch",-118.8585,45.3460,1148,"MESOWEST","293484"
"PC009","West Seiad",-123.2089,41.8387,420,"MESOWEST","293485"
"PC197","Hutchins",-123.3830,43.2021,385,"MESOWEST","293486"
"PC427","Ochoco Reser",-120.7230,44.2997,961,"MESOWEST","293487"
"PC395","Shoshone Sou",-109.3678,44.3430,1797,"MESOWEST","293488"
"PC144","Danny Point",-122.8052,41.4410,1339,"MESOWEST","293489"
"PC136","Refuge",-112.2621,43.9648,1463,"MESOWEST","293492"
"PC175","Packsaddle L",-123.1980,43.0498,474,"MESOWEST","293493"
"PC382","Banner Draw",-106.0166,42.7374,1681,"MESOWEST","293494"
"PC083","Johns Road",-122.5013,41.8261,802,"MESOWEST","293495"
"PC392","Claude Creek",-106.2519,42.7697,1915,"MESOWEST","293496"
"PC118","Cokeville Ea",-110.8666,42.1002,2002,"MESOWEST","293497"
"PC152","French Creek",-122.8654,41.4033,878,"MESOWEST","293499"
"PC071","Cedar Canyon",-113.0472,37.6741,1808,"MESOWEST","293500"
"PC087","Camelback",-122.3715,41.7113,973,"MESOWEST","293501"
"PC443","Rogue Rim",-123.4711,42.5238,253,"MESOWEST","293502"
"PC287","Overland Tra",-122.0586,41.9205,1402,"MESOWEST","293503"
"PC214","Mt Rose",-123.3235,43.2338,432,"MESOWEST","293504"
"PC207","North Umpqua",-123.2067,43.3142,218,"MESOWEST","293505"
"PC037","Deer Creek -",-123.5580,42.2662,426,"MESOWEST","293506"
"PC025","Big Cottonwo",-111.7037,40.6343,2030,"MESOWEST","293507"
"PC035","Eastside",-124.1477,43.3627,2,"MESOWEST","293508"
"PC020","Upper Nile",-121.0381,46.9144,699,"MESOWEST","293509"
"PC315","Dogget",-122.8787,41.8435,514,"MESOWEST","293510"
"PC082","Slater Butte",-123.3534,41.8581,1423,"MESOWEST","293511"
"PC096","Parowan",-112.8394,37.8295,1914,"MESOWEST","293512"
"PC203","Fish Lake NF",-112.3797,38.5710,2186,"MESOWEST","293513"
"PC053","New Harmony",-113.2605,37.4395,1498,"MESOWEST","293514"
"PC014","West Wimer",-123.1681,42.5386,348,"MESOWEST","293515"
"PC448","Riddle Bypas",-123.3597,42.9679,220,"MESOWEST","293517"
"PC401","Pleasant Vie",-112.4537,42.1852,2177,"MESOWEST","293518"
"PC195","Eureka Ridge",-112.1070,39.9377,2399,"MESOWEST","293519"
"PC298","The Head",-111.6417,41.1079,2603,"MESOWEST","293520"
"PC029","North Shady",-122.8311,42.6745,557,"MESOWEST","293521"
"PC378","Sawmill",-104.9352,42.3667,1512,"MESOWEST","293522"
"PC278","Antelope Cre",-122.7037,42.3535,695,"MESOWEST","293523"
"PC229","Little Bitte",-109.2697,41.3592,2231,"MESOWEST","293524"
"PC282","Fort Jones W",-122.8532,41.6039,830,"MESOWEST","293525"
"PC070","West Cedar",-113.1692,37.6519,1671,"MESOWEST","293528"
"PC328","Stayton East",-122.7249,44.7981,165,"MESOWEST","293529"
"PC196","Thistle",-111.4887,40.0062,1769,"MESOWEST","293532"
"PC048","Nine Mile Hi",-118.7530,46.0655,200,"MESOWEST","293533"
"PC047","Hornbrook",-122.5395,41.8994,670,"MESOWEST","293534"
"PC274","Sexton Mount",-123.3659,42.5996,1155,"MESOWEST","293535"
"PC316","US 30 Rowena",-121.3133,45.6855,211,"MESOWEST","293536"
"PC367","East Bearlak",-111.2703,41.8821,2310,"MESOWEST","293537"
"PC076","Black Butte",-122.3301,41.3748,1341,"MESOWEST","293539"
"PC031","Happy Valley",-123.4018,43.1629,147,"MESOWEST","293540"
"PC305","Beatty",-121.2207,42.4179,1728,"MESOWEST","293541"
"PC098","Gunnison Res",-111.7145,39.2381,1794,"MESOWEST","293543"
"PC086","Upton",-122.3431,41.3354,1122,"MESOWEST","293544"
"PC381","Little Deer",-105.8772,42.7428,2053,"MESOWEST","293546"
"PC220","Fox",-124.3756,43.1652,36,"MESOWEST","293547"
"PC205","Copco",-122.3725,41.9846,956,"MESOWEST","293549"
"PC008","Happy Camp",-123.3673,41.8022,334,"MESOWEST","293550"
"PC165","Murphy Hill",-123.7174,45.0742,204,"MESOWEST","293551"
"PC351","North Horn",-111.1562,39.2135,2603,"MESOWEST","293552"
"PC334","Cowiche Moun",-120.7385,46.6267,902,"MESOWEST","293553"
"PC342","Fern Ridge",-122.7873,44.3725,315,"MESOWEST","293554"
"PC370","Aspen Height",-111.4444,44.1217,1643,"MESOWEST","293555"
"PC369","Toketee Lake",-122.4232,43.2638,732,"MESOWEST","293556"
"PC243","Paris",-122.8774,43.3042,419,"MESOWEST","293557"
"PC273","Blackwell Hi",-123.0026,42.4278,638,"MESOWEST","293558"
"PC353","Vernal West",-109.5929,40.4134,1813,"MESOWEST","293559"
"PC038","Takilma-Micr",-123.6083,42.1339,417,"MESOWEST","293560"
"PC409","MWS UT 5 Big",-111.6537,40.8279,2265,"MESOWEST","293561"
"PC266","Little Mount",-109.6996,40.5422,2568,"MESOWEST","293562"
"PC241","Golden",-123.3791,42.6685,555,"MESOWEST","293563"
"PC439","Bear Gulch",-122.9127,42.1559,693,"MESOWEST","293564"
"PC404","Riverside We",-112.2308,41.7853,2052,"MESOWEST","293565"
"PC164","Eastside Roa",-122.8429,41.5292,836,"MESOWEST","293567"
"PC354","Samak",-111.2625,40.6401,2015,"MESOWEST","293568"
"PC338","Horse Haven",-111.8421,39.4879,2305,"MESOWEST","293569"
"PC146","Deetz",-122.3824,41.3641,1158,"MESOWEST","293570"
"PC327","South Fork A",-120.9240,46.5111,792,"MESOWEST","293571"
"PC170","Panguitch La",-112.6134,37.7415,2550,"MESOWEST","293572"
"PC387","Coates Road",-106.3918,42.7746,1788,"MESOWEST","293573"
"PC061","Jordanelle R",-111.4315,40.5989,1930,"MESOWEST","293574"
"PC224","Darlingtonia",-123.9367,41.8475,401,"MESOWEST","293575"
"PC060","Eden",-111.8650,41.3187,1579,"MESOWEST","293577"
"PC218","Peel",-123.0301,43.2654,343,"MESOWEST","293578"
"PC124","Crow Mountai",-111.8097,41.8720,1716,"MESOWEST","293579"
"PC331","Minersville",-112.8157,38.2209,1699,"MESOWEST","293580"
"PC135","Butcher Hill",-122.6287,41.7248,965,"MESOWEST","293581"
"PC092","Kanarraville",-113.2240,37.5311,1828,"MESOWEST","293582"
"PC186","Boulder Lane",-121.4680,44.0418,1407,"MESOWEST","293583"
"310PG","Spring Creek",-122.4888,40.6623,485,"MESOWEST","293584"
"PG558","Wild View Wa",-122.6754,38.5235,379,"MESOWEST","293585"
"PG384","McArthur Roa",-121.5737,41.1172,1015,"MESOWEST","293586"
"PG473","Manton Ridge",-121.7770,40.4519,1016,"MESOWEST","293587"
"261PG","Newark EMS",-121.9865,37.5062,5,"MESOWEST","293588"
"PG527","Parkfield To",-120.3748,35.9259,1005,"MESOWEST","293589"
"PG242","San Juan Cre",-120.1250,35.3117,494,"MESOWEST","293590"
"PG336","Dream Valley",-122.5805,39.9878,307,"MESOWEST","293591"
"PG993","Willow Sprin",-121.6839,37.1524,102,"MESOWEST","293592"
"270PG","Cole Creek R",-120.2173,38.5109,1784,"MESOWEST","293593"
